#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Wohlfahrtiimonas chitiniclastica","Bacteria;Pseudomonadota;Gammaproteobacteria",2.13611,0,0,0,27
"Wohlfahrtiimonas larvae","Bacteria;Pseudomonadota;Gammaproteobacteria",2.5086,0,0,0,1
"Wohlfahrtiimonas populi","Bacteria;Pseudomonadota;Gammaproteobacteria",2.77604,0,0,0,1
"Wolbachia","Bacteria;Pseudomonadota;Alphaproteobacteria",2.54697,1,0,0,1174
"Wolbachia endosymbiont (group A) of Acrocera orbiculus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.38305,1,0,0,1
"Wolbachia endosymbiont (group A) of Ancistrocerus nigricornis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.26515,1,0,0,1
"Wolbachia endosymbiont (group A) of Andrena dorsata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.36684,1,0,0,2
"Wolbachia endosymbiont (group A) of Andrena haemorrhoa","Bacteria;Pseudomonadota;Alphaproteobacteria",1.49401,1,0,0,1
"Wolbachia endosymbiont (group A) of Andrena hattorfiana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.40923,0,0,0,1
"Wolbachia endosymbiont (group A) of Anomoia purmunda","Bacteria;Pseudomonadota;Alphaproteobacteria",1.48579,1,0,0,1
"Wolbachia endosymbiont (group A) of Anoplius nigerrimus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.3458,1,0,0,1
"Wolbachia endosymbiont (group A) of Apoderus coryli","Bacteria;Pseudomonadota;Alphaproteobacteria",1.5352,1,0,0,1
"Wolbachia endosymbiont (group A) of Bibio marci","Bacteria;Pseudomonadota;Alphaproteobacteria",1.35535,1,0,0,1
"Wolbachia endosymbiont (group A) of Bombylius major","Bacteria;Pseudomonadota;Alphaproteobacteria",1.55659,1,0,0,1
"Wolbachia endosymbiont (group A) of Calamotropha paludella","Bacteria;Pseudomonadota;Alphaproteobacteria",1.59431,1,0,0,2
"Wolbachia endosymbiont (group A) of Cheilosia soror","Bacteria;Pseudomonadota;Alphaproteobacteria",1.36813,1,0,0,2
"Wolbachia endosymbiont (group A) of Coremacera marginata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.38735,1,0,0,1
"Wolbachia endosymbiont (group A) of Cydia splendana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.4464,0,0,0,1
"Wolbachia endosymbiont (group A) of Ectemnius continuus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.29922,1,0,0,1
"Wolbachia endosymbiont (group A) of Endotricha flammealis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.69186,1,0,0,1
"Wolbachia endosymbiont (group A) of Epagoge grotiana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.78159,1,0,0,2
"Wolbachia endosymbiont (group A) of Epirrhoe alternata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.19741,1,0,0,1
"Wolbachia endosymbiont (group A) of Epistrophe grossularia","Bacteria;Pseudomonadota;Alphaproteobacteria",1.36757,1,0,0,2
"Wolbachia endosymbiont (group A) of Eupithecia tripunctaria","Bacteria;Pseudomonadota;Alphaproteobacteria",1.47872,1,0,0,1
"Wolbachia endosymbiont (group A) of Gymnosoma rotundatum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.43153,1,0,0,1
"Wolbachia endosymbiont (group A) of Hylaeus communis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.5269,1,0,0,1
"Wolbachia endosymbiont (group A) of Icerya purchasi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.37203,1,0,0,1
"Wolbachia endosymbiont (group A) of Lasioglossum lativentre","Bacteria;Pseudomonadota;Alphaproteobacteria",1.30635,1,0,0,1
"Wolbachia endosymbiont (group A) of Lasioglossum malachurum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.36351,0,0,0,2
"Wolbachia endosymbiont (group A) of Lasioglossum morio","Bacteria;Pseudomonadota;Alphaproteobacteria",1.28439,1,0,0,3
"Wolbachia endosymbiont (group A) of Macropis europaea","Bacteria;Pseudomonadota;Alphaproteobacteria",1.43911,1,0,0,1
"Wolbachia endosymbiont (group A) of Merzomyia westermanni","Bacteria;Pseudomonadota;Alphaproteobacteria",1.29546,1,0,0,1
"Wolbachia endosymbiont (group A) of Nomada fabriciana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.43897,1,0,0,1
"Wolbachia endosymbiont (group A) of Phalera bucephala","Bacteria;Pseudomonadota;Alphaproteobacteria",1.27181,1,0,0,1
"Wolbachia endosymbiont (group A) of Pheosia gnoma","Bacteria;Pseudomonadota;Alphaproteobacteria",1.35373,1,0,0,1
"Wolbachia endosymbiont (group A) of Philonthus cognatus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.81132,1,0,0,1
"Wolbachia endosymbiont (group A) of Platycheirus albimanus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.17434,0,0,0,1
"Wolbachia endosymbiont (group A) of Protocalliphora azurea","Bacteria;Pseudomonadota;Alphaproteobacteria",1.43429,1,0,0,1
"Wolbachia endosymbiont (group A) of Rhinocyllus conicus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.70391,1,0,0,1
"Wolbachia endosymbiont (group A) of Scambus nigricans","Bacteria;Pseudomonadota;Alphaproteobacteria",1.1509,1,0,0,1
"Wolbachia endosymbiont (group A) of Sicus ferrugineus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.27394,1,0,0,1
"Wolbachia endosymbiont (group A) of Sphaerophoria taeniata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.35458,1,0,0,1
"Wolbachia endosymbiont (group A) of Sphecodes ephippius","Bacteria;Pseudomonadota;Alphaproteobacteria",1.31705,0,0,0,1
"Wolbachia endosymbiont (group A) of Sphecodes monilicornis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.14192,1,0,0,2
"Wolbachia endosymbiont (group A) of Sympetrum striolatum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.5166,1,0,0,1
"Wolbachia endosymbiont (group A) of Tiphia femorata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.33017,1,0,0,1
"Wolbachia endosymbiont (group A) of Trypoxylon clavicerum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.28727,1,0,0,1
"Wolbachia endosymbiont (group A) of Volucella inflata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.34619,0,0,0,2
"Wolbachia endosymbiont (group A) of Yponomeuta plumbellus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.41856,1,0,0,1
"Wolbachia endosymbiont (group B) of Agriphila straminella","Bacteria;Pseudomonadota;Alphaproteobacteria",1.85632,1,0,0,1
"Wolbachia endosymbiont (group B) of Agriphila tristella","Bacteria;Pseudomonadota;Alphaproteobacteria",1.31287,0,0,0,1
"Wolbachia endosymbiont (group B) of Aporia crataegi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.31011,1,0,0,1
"Wolbachia endosymbiont (group B) of Apotomis betuletana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.63581,1,0,0,1
"Wolbachia endosymbiont (group B) of Apotomis turbidana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.52575,1,0,0,1
"Wolbachia endosymbiont (group B) of Archips podanus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.80641,1,0,0,1
"Wolbachia endosymbiont (group B) of Aricia agestis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.5625,0,0,0,1
"Wolbachia endosymbiont (group B) of Athalia cordata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.34584,1,0,0,1
"Wolbachia endosymbiont (group B) of Campaea margaritaria","Bacteria;Pseudomonadota;Alphaproteobacteria",1.50768,1,0,0,1
"Wolbachia endosymbiont (group B) of Camptogramma bilineatum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.6682,1,0,0,1
"Wolbachia endosymbiont (group B) of Carcina quercana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.57216,0,0,0,1
"Wolbachia endosymbiont (group B) of Catoptria pinella","Bacteria;Pseudomonadota;Alphaproteobacteria",1.66736,1,0,0,1
"Wolbachia endosymbiont (group B) of Celastrina argiolus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.32905,1,0,0,1
"Wolbachia endosymbiont (group B) of Chorthippus brunneus","Bacteria;Pseudomonadota;Alphaproteobacteria",2.01354,0,0,0,1
"Wolbachia endosymbiont (group B) of Chorthippus parallelus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.74846,1,0,0,1
"Wolbachia endosymbiont (group B) of Colias croceus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.39684,1,0,0,1
"Wolbachia endosymbiont (group B) of Dolichovespula media","Bacteria;Pseudomonadota;Alphaproteobacteria",1.68538,0,0,0,1
"Wolbachia endosymbiont (group B) of Emmelina monodactyla","Bacteria;Pseudomonadota;Alphaproteobacteria",1.38574,1,0,0,1
"Wolbachia endosymbiont (group B) of Endotricha flammealis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.74762,1,0,0,1
"Wolbachia endosymbiont (group B) of Episyrphus balteatus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.40229,1,0,0,1
"Wolbachia endosymbiont (group B) of Erebia ligea","Bacteria;Pseudomonadota;Alphaproteobacteria",1.52033,0,0,0,1
"Wolbachia endosymbiont (group B) of Erynnis tages","Bacteria;Pseudomonadota;Alphaproteobacteria",1.53296,1,0,0,1
"Wolbachia endosymbiont (group B) of Eucosma cana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.40759,1,0,0,1
"Wolbachia endosymbiont (group B) of Eupeodes latifasciatus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.27427,1,0,0,1
"Wolbachia endosymbiont (group B) of Euphydryas aurinia","Bacteria;Pseudomonadota;Alphaproteobacteria",1.80248,1,0,0,1
"Wolbachia endosymbiont (group B) of Hylaea fasciaria","Bacteria;Pseudomonadota;Alphaproteobacteria",1.30782,1,0,0,1
"Wolbachia endosymbiont (group B) of Idaea aversata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.82866,0,0,0,1
"Wolbachia endosymbiont (group B) of Ischnura elegans","Bacteria;Pseudomonadota;Alphaproteobacteria",2.1923,1,0,0,1
"Wolbachia endosymbiont (group B) of Leptidea sinapis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.43804,0,0,0,1
"Wolbachia endosymbiont (group B) of Lycaena phlaeas","Bacteria;Pseudomonadota;Alphaproteobacteria",1.31231,1,0,0,1
"Wolbachia endosymbiont (group B) of Melanostoma mellinum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.87595,1,0,0,1
"Wolbachia endosymbiont (group B) of Nymphalis c-album","Bacteria;Pseudomonadota;Alphaproteobacteria",1.23625,1,0,0,2
"Wolbachia endosymbiont (group B) of Ochlodes sylvanus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.71386,0,0,0,1
"Wolbachia endosymbiont (group B) of Pammene fasciana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.26698,1,0,0,1
"Wolbachia endosymbiont (group B) of Pandemis cinnamomeana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.77923,0,0,0,1
"Wolbachia endosymbiont (group B) of Pandemis corylana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.51026,1,0,0,1
"Wolbachia endosymbiont (group B) of Parapoynx stratiotata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.54541,1,0,0,1
"Wolbachia endosymbiont (group B) of Pararge aegeria","Bacteria;Pseudomonadota;Alphaproteobacteria",1.33291,1,0,0,1
"Wolbachia endosymbiont (group B) of Phalera bucephala","Bacteria;Pseudomonadota;Alphaproteobacteria",1.35803,1,0,0,2
"Wolbachia endosymbiont (group B) of Pheosia tremula","Bacteria;Pseudomonadota;Alphaproteobacteria",1.26878,1,0,0,1
"Wolbachia endosymbiont (group B) of Philonthus cognatus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.68041,0,0,0,1
"Wolbachia endosymbiont (group B) of Polyommatus icarus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.57413,1,0,0,1
"Wolbachia endosymbiont (group B) of Protocalliphora azurea","Bacteria;Pseudomonadota;Alphaproteobacteria",1.55035,1,0,0,1
"Wolbachia endosymbiont (group B) of Pyrgus malvae","Bacteria;Pseudomonadota;Alphaproteobacteria",1.54487,1,0,0,1
"Wolbachia endosymbiont (group B) of Rhopobota naevana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.77199,1,0,0,1
"Wolbachia endosymbiont (group B) of Sphaerophoria taeniata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.6275,0,0,0,1
"Wolbachia endosymbiont (group B) of Thymelicus sylvestris","Bacteria;Pseudomonadota;Alphaproteobacteria",1.28625,1,0,0,1
"Wolbachia endosymbiont (group B) of Watsonalla binaria","Bacteria;Pseudomonadota;Alphaproteobacteria",1.65133,1,0,0,1
"Wolbachia endosymbiont (group B) of Xestia c-nigrum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.37238,1,0,0,1
"Wolbachia endosymbiont of Aedes aegypti","Bacteria;Pseudomonadota;Alphaproteobacteria",1.26779,1,0,0,16
"Wolbachia endosymbiont of Aedes albopictus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.22658,1,0,2,2
"Wolbachia endosymbiont of Anopheles demeilloni","Bacteria;Pseudomonadota;Alphaproteobacteria",1.23125,1,0,0,1
"Wolbachia endosymbiont of Armadillidium vulgare","Bacteria;Pseudomonadota;Alphaproteobacteria",1.66374,0,0,0,1
"Wolbachia endosymbiont of Atemnus politus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.40418,0,0,0,2
"Wolbachia endosymbiont of Bemisia tabaci","Bacteria;Pseudomonadota;Alphaproteobacteria",1.30649,1,0,0,2
"Wolbachia endosymbiont of Brugia malayi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.08008,1,0,0,2
"Wolbachia endosymbiont of Brugia pahangi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.07297,1,0,0,1
"Wolbachia endosymbiont of Cardiocondyla obscurior","Bacteria;Pseudomonadota;Alphaproteobacteria",1.19498,0,0,0,2
"Wolbachia endosymbiont of Carposina sasakii","Bacteria;Pseudomonadota;Alphaproteobacteria",1.44934,1,0,0,1
"Wolbachia endosymbiont of Ceratitis capitata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.23965,0,0,0,1
"Wolbachia endosymbiont of Ceratosolen solmsi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.20697,1,0,0,1
"Wolbachia endosymbiont of Ceutorhynchus assimilis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.50639,0,0,0,1
"Wolbachia endosymbiont of Chironomus riparius","Bacteria;Pseudomonadota;Alphaproteobacteria",0.559667,1,0,0,1
"Wolbachia endosymbiont of Chrysomya megacephala","Bacteria;Pseudomonadota;Alphaproteobacteria",1.37687,1,0,0,1
"Wolbachia endosymbiont of Cimex lectularius","Bacteria;Pseudomonadota;Alphaproteobacteria",1.25006,1,0,0,1
"Wolbachia endosymbiont of Corcyra cephalonica","Bacteria;Pseudomonadota;Alphaproteobacteria",1.38188,1,0,2,1
"Wolbachia endosymbiont of Cruorifilaria tuberocauda","Bacteria;Pseudomonadota;Alphaproteobacteria",0.863988,1,0,0,1
"Wolbachia endosymbiont of Ctenocephalides felis wCfeJ","Bacteria;Pseudomonadota;Alphaproteobacteria",1.20165,1,0,0,1
"Wolbachia endosymbiont of Ctenocephalides felis wCfeT","Bacteria;Pseudomonadota;Alphaproteobacteria",1.49554,1,0,0,1
"Wolbachia endosymbiont of Culex molestus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.43568,0,0,0,1
"Wolbachia endosymbiont of Culex pipiens molestus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.47953,0,0,0,1
"Wolbachia endosymbiont of Culex quinquefasciatus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.48246,1,0,0,2
"Wolbachia endosymbiont of Cylisticus convexus","Bacteria;Pseudomonadota;Alphaproteobacteria",2.10952,0,0,0,1
"Wolbachia endosymbiont of Dactylopius coccus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.49775,0,0,0,3
"Wolbachia endosymbiont of Delia radicum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.58658,1,0,0,1
"Wolbachia endosymbiont of Diaphorina citri","Bacteria;Pseudomonadota;Alphaproteobacteria",1.51869,1,0,0,13
"Wolbachia endosymbiont of Dipetalonema caudispina","Bacteria;Pseudomonadota;Alphaproteobacteria",0.863427,1,0,0,1
"Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis","Bacteria;Pseudomonadota;Alphaproteobacteria",0.920122,1,0,0,1
"Wolbachia endosymbiont of Drosophila ananassae","Bacteria;Pseudomonadota;Alphaproteobacteria",1.40146,1,0,0,5
"Wolbachia endosymbiont of Drosophila auraria","Bacteria;Pseudomonadota;Alphaproteobacteria",1.31922,0,0,0,1
"Wolbachia endosymbiont of Drosophila incompta","Bacteria;Pseudomonadota;Alphaproteobacteria",1.26784,1,0,0,2
"Wolbachia endosymbiont of Drosophila innubila","Bacteria;Pseudomonadota;Alphaproteobacteria",1.29059,1,0,0,1
"Wolbachia endosymbiont of Drosophila mauritiana","Bacteria;Pseudomonadota;Alphaproteobacteria",1.27353,1,0,0,3
"Wolbachia endosymbiont of Drosophila melanogaster","Bacteria;Pseudomonadota;Alphaproteobacteria",1.26778,1,0,0,14
"Wolbachia endosymbiont of Drosophila pseudotakahashii","Bacteria;Pseudomonadota;Alphaproteobacteria",1.30842,1,0,0,1
"Wolbachia endosymbiont of Drosophila santomea","Bacteria;Pseudomonadota;Alphaproteobacteria",1.40909,1,0,0,2
"Wolbachia endosymbiont of Drosophila sechellia","Bacteria;Pseudomonadota;Alphaproteobacteria",1.29489,0,0,0,1
"Wolbachia endosymbiont of Drosophila simulans","Bacteria;Pseudomonadota;Alphaproteobacteria",1.2958,1,0,0,7
"Wolbachia endosymbiont of Drosophila subpulchrella","Bacteria;Pseudomonadota;Alphaproteobacteria",1.42034,0,0,0,1
"Wolbachia endosymbiont of Drosophila suzukii","Bacteria;Pseudomonadota;Alphaproteobacteria",1.41535,0,0,0,1
"Wolbachia endosymbiont of Drosophila teissieri","Bacteria;Pseudomonadota;Alphaproteobacteria",1.30133,0,0,0,1
"Wolbachia endosymbiont of Drosophila willistoni","Bacteria;Pseudomonadota;Alphaproteobacteria",1.14592,0,0,0,1
"Wolbachia endosymbiont of Drosophila yakuba","Bacteria;Pseudomonadota;Alphaproteobacteria",1.39439,1,0,0,2
"Wolbachia endosymbiont of Erebia cassioides","Bacteria;Pseudomonadota;Alphaproteobacteria",1.42345,0,0,0,1
"Wolbachia endosymbiont of Folsomia candida","Bacteria;Pseudomonadota;Alphaproteobacteria",1.80163,1,0,0,1
"Wolbachia endosymbiont of Formica exsecta","Bacteria;Pseudomonadota;Alphaproteobacteria",3.09646,0,0,0,1
"Wolbachia endosymbiont of Fragariocoptes setiger","Bacteria;Pseudomonadota;Alphaproteobacteria",1.08251,0,0,0,1
"Wolbachia endosymbiont of Glossina morsitans morsitans","Bacteria;Pseudomonadota;Alphaproteobacteria",1.01951,0,0,0,1
"Wolbachia endosymbiont of Homalodisca vitripennis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.71277,0,0,0,3
"Wolbachia endosymbiont of Kradibia gibbosae","Bacteria;Pseudomonadota;Alphaproteobacteria",1.44897,0,0,0,1
"Wolbachia endosymbiont of Laodelphax striatellus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.78638,0,0,0,2
"Wolbachia endosymbiont of Leptopilina clavipes","Bacteria;Pseudomonadota;Alphaproteobacteria",1.15075,0,0,0,1
"Wolbachia endosymbiont of Litomosoides brasiliensis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.04615,0,0,0,1
"Wolbachia endosymbiont of Litomosoides sigmodontis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.0458,1,0,0,1
"Wolbachia endosymbiont of Madathamugadia hiepei","Bacteria;Pseudomonadota;Alphaproteobacteria",1.02533,0,0,0,1
"Wolbachia endosymbiont of Mansonella ozzardi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.07331,0,0,0,1
"Wolbachia endosymbiont of Mansonella perstans","Bacteria;Pseudomonadota;Alphaproteobacteria",1.05812,0,0,0,1
"Wolbachia endosymbiont of Melophagus ovinus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.00886,0,0,0,1
"Wolbachia endosymbiont of Muscidifurax uniraptor","Bacteria;Pseudomonadota;Alphaproteobacteria",0.867873,0,0,0,1
"Wolbachia endosymbiont of Nasonia oneida","Bacteria;Pseudomonadota;Alphaproteobacteria",1.29341,0,0,0,1
"Wolbachia endosymbiont of Nasonia vitripennis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.10764,0,0,0,1
"Wolbachia endosymbiont of Nilaparvata lugens","Bacteria;Pseudomonadota;Alphaproteobacteria",1.54224,0,0,0,1
"Wolbachia endosymbiont of Nomada ferruginata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.33764,0,0,0,1
"Wolbachia endosymbiont of Nomada flava","Bacteria;Pseudomonadota;Alphaproteobacteria",1.33278,0,0,0,1
"Wolbachia endosymbiont of Nomada leucophthalma","Bacteria;Pseudomonadota;Alphaproteobacteria",1.36672,0,0,0,1
"Wolbachia endosymbiont of Nomada panzeri","Bacteria;Pseudomonadota;Alphaproteobacteria",1.34435,0,0,0,1
"Wolbachia endosymbiont of Oedothorax gibbosus","Bacteria;Pseudomonadota;Alphaproteobacteria",1.55138,1,0,0,2
"Wolbachia endosymbiont of Onchocerca ochengi","Bacteria;Pseudomonadota;Alphaproteobacteria",0.95799,1,0,0,1
"Wolbachia endosymbiont of Onchocerca volvulus","Bacteria;Pseudomonadota;Alphaproteobacteria",0.960618,1,0,0,2
"Wolbachia endosymbiont of Operophtera brumata","Bacteria;Pseudomonadota;Alphaproteobacteria",1.12105,0,0,0,1
"Wolbachia endosymbiont of Oryzaephilus surinamensis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.72876,1,0,0,1
"Wolbachia endosymbiont of Ostrinia furnacalis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.32183,1,0,0,1
"Wolbachia endosymbiont of Ostrinia scapulalis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.32034,1,0,0,1
"Wolbachia endosymbiont of Pentalonia nigronervosa","Bacteria;Pseudomonadota;Alphaproteobacteria",1.45719,0,0,0,1
"Wolbachia endosymbiont of Phyllotreta cruciferae","Bacteria;Pseudomonadota;Alphaproteobacteria",1.79589,1,0,0,1
"Wolbachia endosymbiont of Pissodes strobi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.60824,0,0,0,1
"Wolbachia endosymbiont of Psylliodes chrysocephala","Bacteria;Pseudomonadota;Alphaproteobacteria",1.43885,1,0,0,1
"Wolbachia endosymbiont of Rhagoletis cerasi","Bacteria;Pseudomonadota;Alphaproteobacteria",1.25568,0,0,0,2
"Wolbachia endosymbiont of Spodoptera picta","Bacteria;Pseudomonadota;Alphaproteobacteria",1.33972,1,0,0,1
"Wolbachia endosymbiont of Tribolium confusum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.41845,0,0,0,1
"Wolbachia endosymbiont of Trichogramma pretiosum","Bacteria;Pseudomonadota;Alphaproteobacteria",1.13381,1,0,0,1
"Wolbachia endosymbiont of Wiebesia pumilae","Bacteria;Pseudomonadota;Alphaproteobacteria",1.2787,1,0,0,1
"Wolbachia endosymbiont of Wuchereria bancrofti","Bacteria;Pseudomonadota;Alphaproteobacteria",1.06085,0,0,0,2
"Wolbachia pipientis","Bacteria;Pseudomonadota;Alphaproteobacteria",1.18535,1,0,0,42
"Wolinella succinogenes","Bacteria;Pseudomonadota;delta/epsilon subdivisions",2.11036,1,0,0,4
"Woodsholea maritima","Bacteria;Pseudomonadota;Alphaproteobacteria",3.10595,0,0,0,1
"Woronichinia naegeliana","Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group",7.86761,1,0,0,1
"WS1 bacterium JGI 0000059-K21","Bacteria;Terrabacteria group;candidate division WS1",0.509551,0,0,0,1
"Wujia chipingensis","Bacteria;Terrabacteria group;Bacillota",2.94292,1,0,0,1
"Xanthobacter","Bacteria;Pseudomonadota;Alphaproteobacteria",5.47226,1,0,0,19
"Xanthobacter agilis","Bacteria;Pseudomonadota;Alphaproteobacteria",4.81252,0,0,0,1
"Xanthobacter aminoxidans","Bacteria;Pseudomonadota;Alphaproteobacteria",5.82927,0,0,0,1
"Xanthobacter autotrophicus","Bacteria;Pseudomonadota;Alphaproteobacteria",5.01329,0,0,0,4
"Xanthobacter dioxanivorans","Bacteria;Pseudomonadota;Alphaproteobacteria",6.65076,1,0,4,1
"Xanthobacter flavus","Bacteria;Pseudomonadota;Alphaproteobacteria",5.35403,0,0,0,1
"Xanthobacter oligotrophicus","Bacteria;Pseudomonadota;Alphaproteobacteria",5.31343,0,0,0,2
"Xanthobacter tagetidis","Bacteria;Pseudomonadota;Alphaproteobacteria",4.9169,0,0,0,2
"Xanthobacteraceae bacterium","Bacteria;Pseudomonadota;Alphaproteobacteria",7.73763,0,0,0,40
"Xanthobacteraceae bacterium 501b","Bacteria;Pseudomonadota;Alphaproteobacteria",5.10863,0,0,0,1
"Xanthomarina","Bacteria;FCB group;Bacteroidetes/Chlorobi group",3.37441,0,0,0,4
"Xanthomarina gelatinilytica","Bacteria;FCB group;Bacteroidetes/Chlorobi group",3.05548,0,0,0,4
"Xanthomarina spongicola","Bacteria;FCB group;Bacteroidetes/Chlorobi group",3.15533,0,0,0,1
"Xanthomonadaceae bacterium","Bacteria;Pseudomonadota;Gammaproteobacteria",8.74434,0,0,0,54
"Xanthomonadaceae bacterium 2PA","Bacteria;Pseudomonadota;Gammaproteobacteria",4.35888,0,0,0,1
"Xanthomonadaceae bacterium 2PB","Bacteria;Pseudomonadota;Gammaproteobacteria",4.35576,0,0,0,1
"Xanthomonadaceae bacterium CU05-9","Bacteria;Pseudomonadota;Gammaproteobacteria",2.34705,0,0,0,1
"Xanthomonadaceae bacterium JGI 0001002-D18","Bacteria;Pseudomonadota;Gammaproteobacteria",0.112613,0,0,0,1
"Xanthomonadaceae bacterium JGI 0001020-F16","Bacteria;Pseudomonadota;Gammaproteobacteria",1.20834,0,0,0,1
"Xanthomonadaceae bacterium JHOS43","Bacteria;Pseudomonadota;Gammaproteobacteria",3.13626,0,0,0,1
"Xanthomonadaceae bacterium NML03-0222","Bacteria;Pseudomonadota;Gammaproteobacteria",2.24824,0,0,0,1
"Xanthomonadaceae bacterium NML07-0707","Bacteria;Pseudomonadota;Gammaproteobacteria",2.39206,0,0,0,1
"Xanthomonadaceae bacterium NML08-0793","Bacteria;Pseudomonadota;Gammaproteobacteria",2.32903,0,0,0,1
"Xanthomonadaceae bacterium NML120232","Bacteria;Pseudomonadota;Gammaproteobacteria",2.35872,0,0,0,1
"Xanthomonadaceae bacterium NML71-0210","Bacteria;Pseudomonadota;Gammaproteobacteria",2.19685,0,0,0,1
"Xanthomonadaceae bacterium NML75-0749","Bacteria;Pseudomonadota;Gammaproteobacteria",2.31126,0,0,0,1
"Xanthomonadaceae bacterium NML91-0213","Bacteria;Pseudomonadota;Gammaproteobacteria",3.2362,0,0,0,1
"Xanthomonadaceae bacterium NML91-0268","Bacteria;Pseudomonadota;Gammaproteobacteria",2.16473,0,0,0,1
"Xanthomonadaceae bacterium NML93-0399","Bacteria;Pseudomonadota;Gammaproteobacteria",3.56544,0,0,0,1
"Xanthomonadaceae bacterium NML93-0792","Bacteria;Pseudomonadota;Gammaproteobacteria",3.6437,0,0,0,1
